1988-08-01,1988-09-11
1988-08-02,1988-09-12
1988-08-03,1988-09-13
1988-08-04,1988-09-14
1988-08-05,1988-09-15
1988-08-06,1988-09-16
1988-08-07,1988-09-17
1988-08-08,1988-09-18
1988-08-09,1988-09-19
1988-08-10,1988-09-20
1988-08-11,1988-09-21
1988-08-12,1988-09-22
1988-08-13,1988-09-23
1988-08-14,1988-09-24
1988-08-15,1988-09-25
1988-08-16,1988-09-26
1988-08-17,1988-09-27
1988-08-18,1988-09-28
1988-08-19,1988-09-29
1988-08-20,1988-09-30
1988-08-21,1988-10-01
1988-08-22,1988-10-02
1988-08-23,1988-10-03
1988-08-24,1988-10-04
1988-08-25,1988-10-05
1988-08-26,1988-10-06
1988-08-27,1988-10-07
1988-08-28,1988-10-08
1988-08-29,1988-10-09
1988-08-30,1988-10-10
