1670-12-01,1671-01-11
1670-12-02,1671-01-12
1670-12-03,1671-01-13
1670-12-04,1671-01-14
1670-12-05,1671-01-15
1670-12-06,1671-01-16
1670-12-07,1671-01-17
1670-12-08,1671-01-18
1670-12-09,1671-01-19
1670-12-10,1671-01-20
1670-12-11,1671-01-21
1670-12-12,1671-01-22
1670-12-13,1671-01-23
1670-12-14,1671-01-24
1670-12-15,1671-01-25
1670-12-16,1671-01-26
1670-12-17,1671-01-27
1670-12-18,1671-01-28
1670-12-19,1671-01-29
1670-12-20,1671-01-30
1670-12-21,1671-01-31
1670-12-22,1671-02-01
1670-12-23,1671-02-02
1670-12-24,1671-02-03
1670-12-25,1671-02-04
1670-12-26,1671-02-05
1670-12-27,1671-02-06
1670-12-28,1671-02-07
1670-12-29,1671-02-08
