1768-12-01,1768-10-23
1768-12-02,1768-10-24
1768-12-03,1768-10-25
1768-12-04,1768-10-26
1768-12-05,1768-10-27
1768-12-06,1768-10-28
1768-12-07,1768-10-29
1768-12-08,1768-10-30
1768-12-09,1768-11-01
1768-12-10,1768-11-02
1768-12-11,1768-11-03
1768-12-12,1768-11-04
1768-12-13,1768-11-05
1768-12-14,1768-11-06
1768-12-15,1768-11-07
1768-12-16,1768-11-08
1768-12-17,1768-11-09
1768-12-18,1768-11-10
1768-12-19,1768-11-11
1768-12-20,1768-11-12
1768-12-21,1768-11-13
1768-12-22,1768-11-14
1768-12-23,1768-11-15
1768-12-24,1768-11-16
1768-12-25,1768-11-17
1768-12-26,1768-11-18
1768-12-27,1768-11-19
1768-12-28,1768-11-20
1768-12-29,1768-11-21
1768-12-30,1768-11-22
1768-12-31,1768-11-23
