1879-01-01,1878-12-09
1879-01-02,1878-12-10
1879-01-03,1878-12-11
1879-01-04,1878-12-12
1879-01-05,1878-12-13
1879-01-06,1878-12-14
1879-01-07,1878-12-15
1879-01-08,1878-12-16
1879-01-09,1878-12-17
1879-01-10,1878-12-18
1879-01-11,1878-12-19
1879-01-12,1878-12-20
1879-01-13,1878-12-21
1879-01-14,1878-12-22
1879-01-15,1878-12-23
1879-01-16,1878-12-24
1879-01-17,1878-12-25
1879-01-18,1878-12-26
1879-01-19,1878-12-27
1879-01-20,1878-12-28
1879-01-21,1878-12-29
1879-01-22,1879-01-01
1879-01-23,1879-01-02
1879-01-24,1879-01-03
1879-01-25,1879-01-04
1879-01-26,1879-01-05
1879-01-27,1879-01-06
1879-01-28,1879-01-07
1879-01-29,1879-01-08
1879-01-30,1879-01-09
1879-01-31,1879-01-10
